ENTREZID	SYMBOL
102637111	Gm20541
102637123	Gm34015
102637124	Gm21871
102637125	Gm28243
102637129	Gm12854
102637130	Gm21241
102637158	Gm34042
102637162	Gm34046
102637163	Scgb1b15
102637173	Gm28637
102637175	Gm28368
102637189	Gm34066
102637192	Gm10061
102637210	Gm21898
102637223	Gm34092
102637277	Gm21994
102637358	Gm21271
102637361	Gm29476
102637362	Gm34192
102637366	Gm10037
102637400	Gm34220
102637401	Gm29285
102637417	Gm7735
102637433	Gm21765
102637435	Gm34243
102637473	Gm21771
102637475	Gm29637
102637476	Gm21757
102637505	Gm34296
102637507	Gm34298
102637511	Strit1
102637513	Gm34303
102637516	Gm29413
102637548	Gm17521
102637550	Gm28786
102637552	Gm34330
102637572	Gm38499
102637593	Gm34362
102637615	Scgb1b17
102637634	Gm34396
102637650	Gm17412
102637705	Ly6l
102637746	Gm34478
102637761	Gm34491
102637762	Gm21812
102637768	Gm28107
102637800	Gm34521
102637806	LOC102637806
102637808	Gm21976
102637812	Gm17027
102637817	Gm34531
102637838	Gm6003
102637839	Gm10476
102637862	Gm34566
102637881	Gm34580
102637885	Gm28886
102637897	Gm34593
102637899	Gm34595
102637953	Gm38503
102637954	Gm34638
102637955	Gm29531
102637965	Gm34646
102637970	Gm34650
102637973	B3galt9
102637988	Astx1a
102637996	Gm21733
102638030	Gm21907
102638032	Gm28471
102638047	LOC102638047
102638083	Ccdc188
102638087	Gm34733
102638101	Gm28510
102638103	Gm20922
102638106	Gm34747
102638132	Gm34768
102638147	Gm34781
102638154	Gm21856
102638196	Gm34815
102638213	Gm34826
102638226	Gm14769
102638228	Gm29525
102638256	Gm34862
102638268	1700014D04Rik
102638291	Gm34890
102638305	Gm21722
102638323	Gm34914
102638324	Gm34915
102638337	Gm34926
102638357	Gm34942
102638382	Gm34962
102638416	Gm21877
102638437	Gm35004
102638498	Gm15732
102638514	Gm35060
102638532	Gm21735
102638536	Gm28716
102638541	Gm35078
102638546	Gm35083
102638555	Gm38510
102638557	Gm35091
102638561	Gm35095
102638573	Gm10477
102638577	Gm29213
102638579	Gm28897
102638610	Gm35134
102638612	Gm28879
102638625	Gm35146
102638664	Gm35174
102638674	Gm14428
102638680	Gm35185
102638684	Gm28656
102638688	Gm28604
102638689	Gm29115
102638696	Gm26919
102638774	Gm35257
102638775	Gm21836
102638793	Gm29554
102638806	Gm35283
102638829	Gm21779
102638837	Tle7
102638847	Gm35315
102638862	Gm35324
102638870	Gm29546
102638871	Gm21720
102638882	Gm35339
102638887	Gm35342
102638888	Gm20346
102638896	Gm35348
102638904	Gm21737
102638906	Gm29300
102638910	Gm35357
102638913	Gm6619
102638918	Gm35364
102639003	Gm35427
102639021	Gm3993
102639024	Gm28489
102639055	Gm35459
102639089	Gm21768
102639094	Gm28102
102639117	Scgb2a2
102639120	Gm35508
102639132	Ankrd40cl
102639170	Cdv3-ps
102639178	Gm35549
102639196	Gm21766
102639227	Gm35586
102639229	Gm35588
102639234	Gm21879
102639303	Gm28353
102639403	Gm29401
102639437	Gm35751
102639466	Gm35773
102639490	Gm21858
102639505	Zfp969
102639543	Ifi206
102639574	Gm35854
102639577	Gm35857
102639595	Gm21829
102639597	Gm35871
102639598	Gm14296
102639638	Gm35902
102639650	Vamp9
102639653	Gm2007
102639656	Gm35915
102639688	Gm38522
102639700	Gm21297
102639702	Gm35953
102639706	Gm28776
102639713	Gm14421
102639794	Gm3072
102639802	Gm36028
102639811	Gm6686
102639825	Gm36047
102639828	Gm36049
102639854	Gm36068
102639862	Gm21734
102639863	Gm21777
102639868	Gm36079
102639870	Gm38523
102639895	Gm28870
102639902	Gm36103
102639919	Gm36118
102639922	Gm10157
102639934	Astx4d
102639938	Gm21787
102639942	Gm21899
102639943	Gm29586
102639995	Gm36176
102640001	Gm29420
102640003	Gm36182
102640016	Gm36191
102640032	Gm36202
102640040	Gm11971
102640043	Gm36210
102640049	Gm28770
102640052	Gm21855
102640053	Gm28700
102640055	Gm21785
102640056	Gm21792
102640106	Gm36255
102640144	Gm17167
102640165	Gm36298
102640171	Gm38525
102640196	Gm36323
102640203	Gm36327
102640232	Gm36349
102640263	Gm36375
102640264	Gm21895
102640268	Gm2956
102640293	Gm36398
102640318	Gm36415
102640327	Gm12502
102640367	Gm21881
102640376	Gm36448
102640401	Gm36468
102640402	Gm28936
102640444	Gm36504
102640476	Gm36527
102640495	Gm17657
102640500	Gm7138
102640572	Gm29391
102640594	Gm28710
102640601	Gm36627
102640611	Gm21896
102640642	Astx3
102640673	Gm5165
102640691	Gm28678
102640692	Gm21919
102640707	Gm15793
102640710	Gm36712
102640717	Gm36718
102640722	Gm36722
102640724	Gm36724
102640728	Gm36728
102640729	Gm21845
102640767	Gm29424
102640775	Gm6340
102640804	Gm21818
102640809	Gm36789
102640833	Gm36807
102640847	Gm17079
102640872	Gm29280
102640878	Gm21910
102640913	Gm36864
102640915	Gm36866
102640920	Pvrig
102640947	Gm36892
102640950	Gm28890
102641068	Gm38529
102641157	Gm38538
102641463	Gm17175
102641557	Gm38564
102641663	LOC102641663
102641751	LOC102641751
102641752	Gm38574
102641829	Gm38578
102641946	AA692955
102641986	Teyorf1
102642016	Prssly
102642252	LOC102642252
102642386	Gm6871
102642783	Gm38633
102643076	Percc1
102643088	Gm38656
102643210	Gm38664
102643289	Gm38665
102902673	Gm21992
103611158	Gm38666
103611159	Gm38667
103752557	B130002B16Rik
105180375	Tmem265
105180380	D030009A17Rik
105180381	D430042D18Rik
105180382	BC024929
105180383	A230095H09Rik
105180384	F830230K02Rik
105180385	F830047L01Rik
105180386	E130116C07Rik
105180387	B230210A14Rik
105180388	A130047H01Rik
105180389	B930083L10Rik
105242399	Gm21083
105242401	Gm21115
105242404	LOC105242404
105242411	Gm38685
105242418	Gm38690
105242430	Gm38699
105242432	Gm38701
105242433	Gm38702
105242434	Gm38703
105242435	Gm38704
105242445	Gm38710
105242446	Gm20474
105242448	Gm38713
105242449	Gm3618
105242472	Gm11639
105242564	Gm38741
105242566	Gm38742
105242567	Gm38743
105242668	Gm38821
105242714	Gm38857
105242736	Gm6749
105242927	Gm38999
105242930	Gm39002
105242931	Gm39003
105243089	Gm39115
105243090	Gm7579
105243100	Gm39120
105243147	Gm39147
105243312	Gm39270
105243341	Gm39290
105243585	Gm39469
105243590	LOC105243590
105243669	Gm39500
105243673	Gm39504
105243727	Gm4995
105243747	Gm39553
105243776	Gm39561
105243794	Spem3
105243808	Gm39572
105243816	Gm20769
105243832	Gm39577
105243863	Gm39594
105243944	Gm39653
105243946	Gm38058
105244006	Gm39701
105244034	Gm33887
105244036	Gm39721
105244037	Gm39722
105244065	Gm39744
105244076	Gm39754
105244079	Gm39757
105244099	Gm39773
105244100	Gm39774
105244133	Gm39800
105244158	1700024J04Rik
105244216	Gm39864
105244392	Gm40011
105244402	Gm14444
105244408	Gm40021
105244410	Gm40023
105244412	Gm40024
105244426	Gm40035
105244438	Gm40045
105244442	Gm40049
105244460	Gm40065
105244486	Gm32470
105244498	Gm40095
105244600	Gm40190
105244603	Gm40193
105244717	Gm40275
105244765	Gm40317
105244804	Gm40349
105244806	Gm40351
105244808	Gm40353
105244810	Gm40355
105244826	Gm40363
105244828	Gm40364
105244829	Gm40365
105244831	Gm40367
105244832	Gm40368
105244833	Gm40369
105244844	Gm40378
105244887	Gm40415
105244925	Gm40447
105244931	Gm40453
105244936	Gm40458
105244937	Gm40459
105244938	Gm40460
105244947	Gm40469
105244949	Gm40471
105244980	Gm40498
105244983	Gm40500
105244994	Gm3867
105244999	Gm40514
105245043	Gm2396
105245088	Gm40587
105245097	Gm40595
105245106	Gm40600
105245117	Gm40611
105245216	Gm40700
105245236	Gm19802
105245278	Gm40755
105245338	Gm40811
105245342	Gm40814
105245349	Gm40821
105245353	Gm40824
105245354	Gm40825
105245381	Gm40847
105245382	Gm9241
105245383	Zfp996
105245389	Gm40853
105245393	Gm40857
105245400	Gm40862
105245402	Gm40864
105245406	Gm5954
105245407	Gm40868
105245420	Gm40878
105245424	Gm40881
105245430	Gm40886
105245436	Gm40892
105245448	Gm40901
105245449	Gm40902
105245545	Gm10323
105245547	Gm40991
105245577	Gm10772
105245579	Gm41017
105245580	A930018O16Rik
105245591	Gm41023
105245603	Gm41034
105245604	Gm41035
105245673	Gm6676
105245675	Gm21560
105245682	Gm41099
105245684	Gm3012
105245737	Gm8138
105245755	Gm41154
105245911	Gm41291
105246049	Gm41408
105246060	Gm41411
105246128	Gm41468
105246138	Gm41476
105246169	Gm41503
105246181	Gm41515
105246230	Gm41542
105246283	Gm41587
105246303	Gm41607
105246320	Gm26637
105246357	Gm41656
105246497	Gm41781
105246512	Gm41793
105246572	Gm41844
105246622	Gm41887
105246633	Gm41895
105246640	Gm41899
105246714	Gm41958
105246752	Gm41994
105246759	Gm42001
105246801	Gm42026
105246824	Gm42048
105246828	Gm42052
105246871	Gm42077
105246872	Gm42078
105246877	Gm42083
105246955	Gm42148
105246961	AB010352
105246975	Gm42163
105246976	Gm42164
105246977	Gm42165
105246978	Gm42166
105246979	Gm42167
105247050	Gm42226
105247166	Gm42314
105247168	LOC105247168
105247180	Gm42323
105247186	Gm42328
105247198	Gm42337
105247232	Gm42366
105247233	Gm42367
105247240	Pnma8c
105247252	Gm42382
105247254	Gm42383
105247255	Gm42384
105247282	Gm20824
105247286	Gm28773
105704528	Gm13090
105734727	Gm27021
105734733	Gm13030
105886298	Cmc4
105886299	Apoc2l
105940408	Gm20498
105943584	Gm45927
105980076	Mef2bl
106029237	Gm21761
107181356	Gm26566
107303348	Gm45935
108167321	Gm10479
108167333	Gm45944
108167340	LOC108167340
108167344	Znf83
108167357	Gm13777
108167362	Gm45961
108167370	Gm45965
108167378	Gm20814
108167387	LOC108167387
108167412	Gm45975
108167415	Gm45978
108167434	Gm45988
108167437	Gm44812
108167466	Gm45618
108167476	Gm46008
108167482	Gm46011
108167506	Gm46022
108167533	Gm46041
108167548	Gm45855
108167553	Gm50601
108167560	Gm46058
108167565	Gm17149
108167571	Gm43263
108167576	Gm46066
108167594	Gm50602
108167601	Gm28363
108167603	Gm46080
108167613	Gm6195
108167614	Gm46084
108167616	Gm46086
108167627	Gm46094
108167670	Gm17415
108167695	Gm20620
108167700	Gm46139
108167705	Gm46142
108167735	Gm46164
108167752	Gm46175
108167775	Gm8112
108167789	Gm10310
108167806	Gm46221
108167808	Gm28343
108167809	Gm46223
108167827	Gm46238
108167848	Gm12258
108167855	Gm46255
108167858	Gm46257
108167860	Efcab13
108167871	Gm11703
108167874	Gm12586
108167877	Gm11954
108167910	Gm12712
108167918	Gm46290
108167925	Gm46294
108167945	Gm46305
108167946	Gm46306
108167951	Gm46310
108167961	Gm46319
108167963	Gm46320
108167964	Gm46321
108167986	Gm46339
108167989	Gm46340
108167995	Gm46345
108168003	Gm46353
108168034	Gm46382
108168049	Gm46390
108168055	Gm21933
108168061	Gm46399
108168067	Gm46403
108168084	Gm46415
108168096	Gm46425
108168098	Gm46427
108168101	Gm46430
108168114	Gm5451
108168140	Gm46442
108168145	Gm5459
108168148	Gm5798
108168152	Gm8126
108168153	Gm17124
108168155	Gm5799
108168176	Gm10338
108168186	Gm7876
108168189	Gm9611
108168203	Gm46487
108168208	Gm45521
108168211	Gm46494
108168218	Gm5218
108168225	Gm26513
108168226	Gm46504
108168279	Gm46546
108168301	Gm46562
108168308	Smim34
108168323	Gm46580
108168333	Gm15946
108168336	Gm46592
108168358	Gm46608
108168363	Gm17669
108168367	Gm50614
108168371	Gm46616
108168373	Gm46617
108168387	Gm46629
108168395	Gm45871
108168411	Gm46650
108168438	Gm14687
108168448	Gm9009
108168453	Gm15262
108168462	Gm14577
108168465	Gm14846
108168466	Spin2f
108168467	Gm46683
108168468	Spin2g
108168471	Gm14816
108168499	Gm46696
108168509	Gm20835
108168510	Gm20905
108168511	Gm21865
108168515	Gm21209
108168516	Gm20880
108168520	Gm21518
108168521	Gm21530
108168524	Gm20874
108168525	Gm20937
108168527	Gm20888
108168528	Gm20866
108168530	Gm20843
108168532	Gm21638
108168533	Gm21650
108168534	Gm46714
108168537	Gm20891
108168538	Gm21642
108168539	Gm21396
108168540	Gm20881
108168541	Gm20892
108168542	Gm21506
108168543	Gm21617
108168545	Gm20855
108168547	Gm20894
108168548	Gm20897
108168549	Gm21127
108168550	Gm20804
108168551	Gm21488
108168552	Gm20890
108168553	Gm20883
108168554	Gm20909
108168555	Gm20896
108168556	Gm20859
108168557	Gm21627
108168558	Gm20920
108168559	Gm21477
108168561	Gm20902
108168562	Gm20805
108168563	Gm20841
108168565	Gm21302
108168566	Gm20860
108168567	Gm21380
108168568	Gm20930
108168569	Gm20913
108168570	Gm21316
108168571	Gm20862
108168572	Gm46715
108168573	Gm46716
108168574	Gm21308
108168575	Gm21340
108168576	Gm21111
108168577	Gm21435
108168578	Gm20825
108168579	Gm21394
108168580	Gm20846
108168581	Gm20925
108168582	Gm20911
108168583	Gm21427
108168584	Gm21412
108168585	Gm21443
108168586	Gm21661
108168587	Gm21806
108168588	Gm20884
108168589	Gm21654
108168590	Gm28553
108168591	Gm21794
108168592	Gm21198
108168593	Gm20885
108168594	Gm21117
108168595	Gm21171
108168596	Gm20803
108168597	Gm21114
108168598	Gm21275
108168599	Gm20840
108168600	Gm21524
108168602	Gm20927
108168603	Gm21151
108168604	Gm20932
108168605	Gm21155
108168606	Gm20808
108168607	Gm21201
108168608	Gm21160
108168609	Gm21469
108168610	Gm20919
108168611	Gm21344
108168612	Gm20844
108168614	Gm20812
108168615	Gm20853
108168616	Gm21333
108168618	Gm20882
108168619	Gm21387
108168621	Gm21257
108168622	Gm21065
108168623	Gm20848
108168624	Gm20847
108168625	Gm21330
108168626	Gm20895
108168627	Gm21476
108168628	Gm20893
108168629	Gm20801
108168630	Gm20936
108168631	Gm21268
108168632	Gm20935
108168634	Gm21573
108168635	Gm21281
108168637	Gm20834
108168638	Gm20830
108168642	Gm20918
108168644	Gm46717
108168646	Gm20889
108168647	Gm21634
108168648	Gm21285
108168649	Gm20798
108168650	Gm20933
108168651	Gm20800
108168652	Gm20926
108168653	Gm20810
108168654	Gm21287
108168655	Gm20912
108168656	Gm21282
108168657	Gm21301
108168658	Gm20914
108168659	Gm21163
108168660	Gm21249
108168661	Gm21247
108168662	Gm20924
108168663	Gm20818
108168664	Gm21184
108168665	Gm21470
108168666	Gm21462
108168667	Gm20861
108168668	Gm20863
108168669	Gm21244
108168670	Gm21076
108168671	Gm20813
108168681	LOC108168681
108168683	LOC108168683
108168684	LOC108168684
108168685	LOC108168685
108168726	Gm50615
108168727	Gm46725
108168740	Gm46731
108168770	Gm13653
108168771	Gm50595
108168799	Gm11686
108168809	Gm14279
108168810	Gm46773
108168824	Gm14439
108168832	Gm13981
108168884	Gm37500
108168906	Gm43707
108168953	Gm46858
108168960	Gm45533
108168963	Zfp978
108168971	Gm46866
108169000	Gm12643
108169021	Gm46900
108169040	Gm42935
108169043	Gm46911
108169045	Gm46913
108169053	Gm15682
108169054	Gm46915
108169060	Gm50598
108169061	Gm46918
108169063	Gm43247
108169072	Gm6139
108169096	Gm46933
108169097	Pramel44
108169098	Gm46934
108169100	Pramel45
108169101	Gm46935
108169117	Gm6272
108169150	Gm46963
108169152	Gm46965
108169156	Gm44803
108169165	Gm44173
108169167	Gm46974
108169171	Gm46977
108169182	Gm46982
108169190	Gm46985
108169197	Gm10420
108169201	Gm46988
109729085	Htd2
110599566	Eef1akmt4
110599584	Gm49333
110599589	Gm50478
111519875	Gm16686
112136084	Smim36
112163553	AA163583
112163554	BE688013
112163555	AI035346
112163556	C78840
112163557	AA413147
112163558	AA624815
112163559	BB255381
112163560	C85760
112163561	AU018577
112163562	BE457698
112163563	AA415637
112163564	BB038229
112163565	AA636326
112163566	AA210234
112163567	AA607152
112163568	BB173125
112163569	AU023036
112163570	AU015051
112163571	BB462381
112163572	AV320309
112163573	AA529465
112163574	AA387440
112163575	AA623676
112163576	C77084
112163577	C86626
112163578	AU041561
112163579	AA386926
112163580	AU040660
112163581	AI642918
112163583	AA416331
112163584	AA617000
112163585	AA624366
112436689	Catsper1au
112694759	Gm20517
113002583	Shld3
113523645	Lrrc70
113523646	Esp22
113939900	Gm50457
114841036	Gm51400
115253424	Gt(pU21)140Imeg
115482678	Gm27235
115482679	Gm28047
115482680	Gm29609
115485680	Gm51415
115486031	Gm51425
115486412	Fam177b
115486427	Gm6401
115486433	Gm44150
115486435	Gm53203
115486479	Gm51460
115486480	Gm45417
115486481	Gm45337
115486489	Gm51464
115486510	Gm45095
115486519	LOC115486519
115486524	Gm51483
115486880	LOC115486880
115486882	Gm45750
115486883	Gm8940
115486932	Gm51573
115486940	Gm51579
115486944	Gm51581
115486945	Gm51582
115486950	Defa-ps8
115486951	Gm15313
115486964	Gm51590
115486965	Gm51591
115486966	Gm51592
115486967	Gm51593
115486968	Gm51594
115486969	Gm51595
115486970	Gm51596
115486971	Gm51597
115486972	Gm51598
115486974	Gm51600
115487111	Gm29667
115487164	Gm1113
115487184	Tma7-ps
115487193	Gm51691
115487351	Gm39743
115487375	Gm48826
115487405	Gm46234
115487413	Gm51776
115487414	Gm51777
115487433	Gm47679
115487435	Gm51791
115487436	Gm51792
115487437	Gm51793
115487466	Gm48175
115487746	Gm51877
115487818	Gm10840
115487957	Gm51963
115487959	Gm51965
115487996	Gm51519
115488002	Gm49760
115488008	Gm51999
115488017	Gm52006
115488019	Gm52008
115488020	Gm52009
115488029	Gm51522
115488119	Gm47655
115488129	Gm46426
115488130	LOC115488130
115488133	Gm52030
115488140	Gm53057
115488157	Gm52042
115488169	Gm52051
115488170	Rpl27a-ps4
115488188	Gm47978
115488190	Gm48350
115488195	Gm20379
115488203	Gm53216
115488204	Gm45623
115488282	Gm3512
115488283	Gm8206
115488284	Gm3752
115488348	Gm16261
115488350	Gm53217
115488359	Gm52140
115488379	Gm6526
115488470	LOC115488470
115488529	LOC115488529
115488534	Gm52215
115488536	Gm52217
115488611	Gm52229
115488619	Gm52233
115488624	Gm52236
115488633	Gm52241
115488637	LOC115488637
115488640	Gm52246
115488658	Gm52255
115488661	Gm52257
115488662	Gm52258
115488664	Gm52259
115488665	Gm52260
115488671	LOC115488671
115488674	Gm52266
115488764	Gm49894
115488765	LOC115488765
115488789	Gm53222
115488807	Gm52310
115488928	Gm52351
115488940	Gm52363
115488943	Gm37797
115489041	9430078G10Rik
115489044	LOC115489044
115489096	Gm52416
115489097	Gm52417
115489100	Gm52420
115489115	Gm51612
115489118	Gcna
115489121	Gm52432
115489122	Gm52433
115489125	Gm52435
115489126	Gm52436
115489127	Gm52437
115489129	Gm52439
115489132	Gm52441
115489139	Gm52446
115489141	Gm52448
115489144	Gm52451
115489150	Gm14681
115489155	Gm14870
115489283	Gm21918
115489284	Gm21908
115489285	Gm21724
115489286	Gm21751
115489287	Gm21843
115489288	Gm28459
115489290	Gm21828
115489291	Gm21753
115489292	Gm28093
115489293	Gm21783
115489294	Gm29317
115489295	Gm21810
115489296	Gm21745
115489297	Gm21805
115489301	Gm21838
115489302	Gm31186
115489303	Gm21763
115489304	Gm52481
115489397	Gm53232
115489417	Gm53234
115489419	Gm53236
115489434	Gm13194
115489454	Gm52512
115489469	Gm52523
115489487	Gm14200
115489494	Gm52537
115489545	LOC115489545
115489547	Gm14409
115489690	Gm52606
115489698	Gm52612
115489720	Gm37116
115489745	Gm43405
115489748	Gm53243
115489888	Gm52666
115489898	Gm52675
115489931	Gm53245
115489946	Gm30191
115489950	Zfp988
115489970	Gm12790
115489972	Gm52720
115490127	Gm10461
115490129	Gm52782
115490131	Gm42517
115490135	Gm52787
115490152	Gm52796
115490159	Gm52799
115490161	Gm52800
115490169	Gm52806
115490184	Gm42427
115490191	Gm52817
115490200	LOC115490200
115490334	Gm44064
115490335	Gm44180
115490339	Gm44988
115490369	Gm52875
115490387	Gm10209
115801457	Gm45011
116621581	Derpc
117903916	Naa12
117934532	Gm48552
118027458	Gm47189
118261720	Gm49368
118451630	Gm28035
118451631	Gm52993
118567331	Gm53253
118567336	Gm53256
118567337	LOC118567337
118567343	Gm53261
118567354	Gm27179
118567355	Gm53268
118567358	Gm29267
118567363	Gm21103
118567367	Gm53275
118567373	LOC118567373
118567384	Gm44126
118567385	LOC118567385
118567386	Gm53286
118567388	LOC118567388
118567389	LOC118567389
118567399	LOC118567399
118567431	Gm53051
118567439	Gm53329
118567440	Gm53330
118567455	Gm44134
118567456	LOC118567456
118567464	Gm53348
118567466	Gm53349
118567479	Gm53355
118567481	Gm53357
118567485	LOC118567485
118567495	LOC118567495
118567496	Gm44611
118567505	Gm53370
118567506	Gm53371
118567536	LOC118567536
118567551	Gm53405
118567557	Gm53410
118567572	Gm53421
118567575	Gm53424
118567577	Gm53426
118567578	Gm53427
118567579	Gm53428
118567581	Gm53430
118567621	Gm53464
118567625	LOC118567625
118567631	Gm53473
118567641	Gm53480
118567643	Gm53481
118567658	LOC118567658
118567664	Gm53498
118567691	Gm53517
118567759	Gm53567
118567760	LOC118567760
118567769	Gm53575
118567777	Gm53582
118567780	Gm49817
118567781	Gm47612
118567798	Gm53596
118567800	Gm47985
118567804	Gm47995
118567805	Gm47996
118567813	Gm53606
118567814	Gm53607
118567837	Gm53622
118567843	LOC118567843
118567871	Gm53648
118567886	Gm53660
118567893	Gm53666
118567918	Gm53687
118567927	Gm53694
118567987	Gm49328
118567992	Gm53746
118568006	LOC118568006
118568020	Gm53767
118568028	Gm53775
118568032	Gm53778
118568047	LOC118568047
118568050	LOC118568050
118568052	LOC118568052
118568053	Gm53789
118568054	LOC118568054
118568056	LOC118568056
118568062	Gm53794
118568072	LOC118568072
118568079	Gm48049
118568080	Gm53808
118568094	LOC118568094
118568099	Gm53824
118568100	Gm53825
118568135	LOC118568135
118568140	LOC118568140
118568141	LOC118568141
118568142	LOC118568142
118568144	Gm21754
118568148	LOC118568148
118568150	LOC118568150
118568152	Gm53858
118568164	LOC118568164
118568183	LOC118568183
118568219	LOC118568219
118568222	Tmdd1
118568229	Gm53916
118568241	Gm53928
118568243	LOC118568243
118568255	LOC118568255
118568281	LOC118568281
118568284	Gm53961
118568297	Gm53973
118568299	Gm53975
118568300	Gm53976
118568301	Gm53977
118568304	Gm53980
118568306	Gm53982
118568307	Gm53983
118568308	Gm53984
118568310	Gm53985
118568311	Gm53986
118568322	LOC118568322
118568335	Gm54002
118568337	Gm54004
118568338	LOC118568338
118568339	Gm54005
118568340	Gm54006
118568343	Gm54009
118568345	Gm54011
118568348	Gm54014
118568354	LOC118568354
118568368	LOC118568368
118568407	C19H9orf57
118568416	Gm54058
118568422	Gm54064
